15;1627;Zarza (La)
15;9017;Valdelacalzada
15;60902;Pueblonuevo Del Guadiana
16;11;Abajas
16;32;Adrada de Haza
16;63;Aguas Cándidas
16;79;Aguilar de Bureba
16;98;Albillos
16;102;Alcocero de Mola
16;119;Alfoz de Bricia
16;124;Alfoz de Santa Gadea
16;130;Altable
16;145;Altos (Los)
16;161;Ameyugo
16;177;Anguix
16;183;Aranda de Duero
16;196;Arandilla
16;200;Arauzo de Miel
16;217;Arauzo de Salce
16;222;Arauzo de Torre
16;238;Arcos
16;243;Arenillas de Riopisuerga
16;256;Arija
16;269;Arlanzón
16;275;Arraya de Oca
16;294;Atapuerca
16;308;Ausines (Los)
16;320;Avellanosa de Muñó
16;336;Bahabón de Esgueva
16;341;Balbases (Los)
16;354;Baños de Valdearados
16;367;Bañuelos de Bureba
16;373;Barbadillo de Herreros
16;389;Barbadillo del Mercado
16;392;Barbadillo del Pez
16;413;Barrio de Muñó
16;434;Barrios de Bureba (Los)
16;449;Barrios de Colina
16;452;Basconcillos del Tozo
16;465;Bascuñana
16;471;Belbimbre
16;487;Belorado
16;503;Berberana
16;510;Berlangas de Roa
16;525;Berzosa de Bureba
16;546;Bozoó
16;559;Brazacorta
16;562;Briviesca
16;578;Bugedo
16;584;Buniel
16;597;Burgos
16;601;Busto de Bureba
16;618;Cabañes de Esgueva
16;623;Cabezón de la Sierra
16;639;Cabia
16;644;Caleruega
16;657;Campillo de Aranda
16;660;Campolara
16;676;Canicosa de la Sierra
16;682;Cantabrana
16;709;Carazo
16;716;Carcedo de Bureba
16;721;Carcedo de Burgos
16;737;Cardeñadijo
16;742;Cardeñajimeno
16;755;Cardeñuela Riopico
16;768;Carrias
16;774;Cascajares de Bureba
16;780;Cascajares de la Sierra
16;793;Castellanos de Castro
16;829;Castildelgado
16;835;Castil de Peones
16;840;Castrillo de la Reina
16;853;Castrillo de la Vega
16;866;Castrillo del Val
16;888;Castrillo de Riopisuerga
16;905;Castrillo Matajudíos
16;912;Castrojeriz
16;933;Cayuela
16;948;Cebrecos
16;951;Celada del Camino
16;986;Cerezo de Río Tirón
16;1003;Cerratón de Juarros
16;1010;Ciadoncha
16;1025;Cillaperlata
16;1031;Cilleruelo de Abajo
16;1046;Cilleruelo de Arriba
16;1059;Ciruelos de Cervera
16;1084;Cogollos
16;1097;Condado de Treviño
16;1101;Contreras
16;1123;Coruña del Conde
16;1139;Covarrubias
16;1144;Cubillo del Campo
16;1157;Cubo de Bureba
16;1176;Cueva de Roa (La)
16;1195;Cuevas de San Clemente
16;1209;Encío
16;1221;Espinosa de Cervera
16;1237;Espinosa del Camino
16;1242;Espinosa de los Monteros
16;1255;Estépar
16;1274;Fontioso
16;1280;Frandovínez
16;1293;Fresneda de la Sierra Tirón
16;1307;Fresneña
16;1314;Fresnillo de las Dueñas
16;1329;Fresno de Río Tirón
16;1335;Fresno de Rodilla
16;1340;Frías
16;1353;Fuentebureba
16;1366;Fuentecén
16;1372;Fuentelcésped
16;1388;Fuentelisendo
16;1391;Fuentemolinos
16;1405;Fuentenebro
16;1412;Fuentespina
16;1433;Galbarros
16;1448;Gallega (La)
16;1486;Grijalba
16;1499;Grisaleña
16;1519;Gumiel de Hizán
16;1524;Gumiel de Mercado
16;1545;Hacinas
16;1558;Haza
16;1596;Hontanas
16;1600;Hontangas
16;1622;Hontoria de la Cantera
16;1638;Hontoria del Pinar
16;1643;Hontoria de Valdearados
16;1669;Hormazas (Las)
16;1675;Hornillos del Camino
16;1681;Horra (La)
16;1694;Hortigüela
16;1708;Hoyales de Roa
16;1720;Huérmeces
16;1736;Huerta de Arriba
16;1741;Huerta de Rey
16;1754;Humada
16;1767;Hurones
16;1773;Ibeas de Juarros
16;1789;Ibrillos
16;1792;Iglesiarrubia
16;1806;Iglesias
16;1813;Isar
16;1828;Itero del Castillo
16;1834;Jaramillo de la Fuente
16;1849;Jaramillo Quemado
16;1890;Junta de Traslaloma
16;1904;Junta de Villalba de Losa
16;1911;Jurisdicción de Lara
16;1926;Jurisdicción de San Zadornil
16;1947;Lerma
16;1950;Llano de Bureba
16;1963;Madrigal del Monte
16;1979;Madrigalejo del Monte
16;1985;Mahamud
16;1998;Mambrilla de Castrejón
16;2002;Mambrillas de Lara
16;2019;Mamolar
16;2024;Manciles
16;2061;Mazuela
16;2083;Mecerreyes
16;2096;Medina de Pomar
16;2117;Melgar de Fernamental
16;2138;Merindad de Cuesta - Urria
16;2143;Merindad de Montija
16;2156;Merindad de Sotoscueva
16;2169;Merindad de Valdeporres
16;2175;Merindad de Valdivielso
16;2181;Milagros
16;2194;Miranda de Ebro
16;2208;Miraveche
16;2215;Modúbar de la Emparedada
16;2236;Monasterio de la Sierra
16;2241;Monasterio de Rodilla
16;2254;Moncalvillo
16;2267;Monterrubio de la Demanda
16;2273;Montorio
16;2289;Moradillo de Roa
16;2292;Nava de Roa
16;2306;Navas de Bureba
16;2313;Nebreda
16;2328;Neila
16;2352;Olmedillo de Roa
16;2365;Olmillos de Muñó
16;2387;Oña
16;2390;Oquillas
16;2411;Orbaneja Riopico
16;2426;Padilla de Abajo
16;2432;Padilla de Arriba
16;2447;Padrones de Bureba
16;2463;Palacios de la Sierra
16;2479;Palacios de Riopisuerga
16;2485;Palazuelos de la Sierra
16;2498;Palazuelos de Muñó
16;2501;Pampliega
16;2518;Pancorbo
16;2539;Pardilla
16;2557;Partido de la Sierra en Tobalina
16;2560;Pedrosa de Duero
16;2576;Pedrosa del Páramo
16;2582;Pedrosa del Príncipe
16;2595;Pedrosa de Río Úrbel
16;2616;Peñaranda de Duero
16;2621;Peral de Arlanza
16;2655;Piérnigas
16;2668;Pineda de la Sierra
16;2674;Pineda - Trasmonte
16;2680;Pinilla de los Barruecos
16;2693;Pinilla de los Moros
16;2707;Pinilla - Trasmonte
16;2729;Poza de la Sal
16;2735;Prádanos de Bureba
16;2740;Pradoluengo
16;2753;Presencio
16;2766;Puebla de Arganzón (La)
16;2772;Puentedura
16;2791;Quemada
16;2805;Quintanabureba
16;2812;Quintana del Pidio
16;2833;Quintanaélez
16;2870;Quintanaortuño
16;2886;Quintanapalla
16;2899;Quintanar de la Sierra
16;2925;Quintanavides
16;2946;Quintanilla de la Mata
16;2959;Quintanilla del Coco
16;2978;Quintanillas (Las)
16;2984;Quintanilla San García
16;3018;Quintanilla Vivar
16;3023;Rabanera del Pinar
16;3039;Rábanos
16;3044;Rabé de las Calzadas
16;3060;Rebolledo de la Torre
16;3076;Redecilla del Camino
16;3082;Redecilla del Campo
16;3095;Regumiel de la Sierra
16;3109;Reinoso
16;3116;Retuerta
16;3121;Revilla y Ahedo (La)
16;3142;Revilla del Campo
16;3155;Revillarruz
16;3168;Revilla Vallejera
16;3174;Rezmondo
16;3180;Riocavado de la Sierra
16;3214;Roa
16;3235;Rojas
16;3253;Royuela de Río Franco
16;3266;Rubena
16;3272;Rublacedo de Abajo
16;3288;Rucandio
16;3291;Salas de Bureba
16;3305;Salas de los Infantes
16;3327;Saldaña de Burgos
16;3348;Salinillas de Bureba
16;3351;San Adrián de Juarros
16;3370;San Juan del Monte
16;3386;San Mamés de Burgos
16;3399;San Martín de Rubiales
16;3403;San Millán de Lara
16;3431;Santa Cecilia
16;3459;Santa Cruz de la Salceda
16;3462;Santa Cruz del Valle Urbión
16;3478;Santa Gadea del Cid
16;3484;Santa Inés
16;3500;Santa María del Campo
16;3517;Santa María del Invierno
16;3522;Santa María del Mercadillo
16;3538;Santa María Rivarredonda
16;3543;Santa Olalla de Bureba
16;3556;Santibáñez de Esgueva
16;3569;Santibáñez del Val
16;3581;Santo Domingo de Silos
16;3608;San Vicente del Valle
16;3615;Sargentes de la Lora
16;3620;Sarracín
16;3636;Sasamón
16;3654;Sequera de Haza (La)
16;3667;Solarana
16;3689;Sordillos
16;3692;Sotillo de la Ribera
16;3728;Sotragero
16;3734;Sotresgudo
16;3749;Susinos del Páramo
16;3752;Tamarón
16;3771;Tardajos
16;3787;Tejada
16;3804;Terradillos de Esgueva
16;3811;Tinieblas de la Sierra
16;3826;Tobar
16;3847;Tordómar
16;3863;Torrecilla del Monte
16;3879;Torregalindo
16;3885;Torrelara
16;3898;Torrepadre
16;3902;Torresandino
16;3919;Tórtoles de Esgueva
16;3924;Tosantos
16;3945;Trespaderne
16;3958;Tubilla del Agua
16;3961;Tubilla del Lago
16;3983;Úrbel del Castillo
16;4000;Vadocondes
16;4038;Valdeande
16;4056;Valdezate
16;4069;Valdorros
16;4075;Valmala
16;4081;Vallarta de Bureba
16;4094;Valle de Manzanedo
16;4108;Valle de Mena
16;4115;Valle de Oca
16;4120;Valle de Tobalina
16;4136;Valle de Valdebezana
16;4141;Valle de Valdelaguna
16;4154;Valle de Valdelucio
16;4167;Valle de Zamanzas
16;4173;Vallejera
16;4189;Valles de Palenzuela
16;4192;Valluércanes
16;4213;Vid y Barrios (La)
16;4228;Vid de Bureba (La)
16;4234;Vileña
16;4249;Viloria de Rioja
16;4252;Vilviestre del Pinar
16;4271;Villadiego
16;4287;Villaescusa de Roa
16;4290;Villaescusa la Sombría
16;4304;Villaespasa
16;4311;Villafranca Montes de Oca
16;4326;Villafruela
16;4332;Villagalijo
16;4347;Villagonzalo Pedernales
16;4379;Villahoz
16;4385;Villalba de Duero
16;4398;Villalbilla de Burgos
16;4402;Villalbilla de Gumiel
16;4419;Villaldemiro
16;4424;Villalmanzo
16;4430;Villamayor de los Montes
16;4445;Villamayor de Treviño
16;4458;Villambistia
16;4461;Villamedianilla
16;4477;Villamiel de la Sierra
16;4483;Villangómez
16;4496;Villanueva de Argaño
16;4509;Villanueva de Carazo
16;4516;Villanueva de Gumiel
16;4542;Villanueva de Teba
16;4555;Villaquirán de la Puebla
16;4568;Villaquirán de los Infantes
16;4580;Villariezo
16;4607;Villasandino
16;4635;Villasur de Herreros
16;4640;Villatuelda
16;4666;Villaverde del Monte
16;4672;Villaverde - Mogina
16;4712;Villayerno Morquillas
16;4727;Villazopeque
16;4733;Villegas
16;4764;Villoruebo
16;4786;Vizcaínos
16;4803;Zael
16;4825;Zarzosa de Río Pisuerga
16;4831;Zazuar
16;4859;Zuñeda
16;9012;Quintanilla - Tordueles
16;9027;Valle de Santibáñez
16;9033;Villarcayo de Merindad de Castilla la Vieja
16;9048;Valle de las Navas
16;9051;Valle de Sedano
16;9064;Merindad de Río Ubierna
16;9070;Alfoz de Quintanadueñas
16;9086;Valle de Losa
17;15;Abadía
17;20;Abertura
17;36;Acebo
17;41;Acehuche
17;54;Aceituna
17;67;Ahigal
17;73;Albalá del Caudillo
17;89;Alcántara
17;92;Alcollarín
17;106;Alcuéscar
17;113;Aldeacentenera
17;128;Aldea del Cano
17;134;Aldea del Obispo (La)
17;149;Aldeanueva de la Vera
17;152;Aldeanueva del Camino
17;165;Aldehuela de Jerte
17;171;Alía
17;187;Aliseda
17;190;Almaraz
17;204;Almoharín
17;211;Arroyo de la Luz
17;226;Arroyomolinos de la Vera
17;232;Arroyomolinos
17;247;Baños de Montemayor
17;250;Barrado
17;263;Belvís de Monroy
17;279;Benquerencia
17;285;Berrocalejo
17;298;Berzocana
17;302;Bohonal de Ibor
17;319;Botija
17;324;Brozas
17;330;Cabañas del Castillo
17;345;Cabezabellosa
17;358;Cabezuela del Valle
17;361;Cabrero
17;377;Cáceres
17;383;Cachorrilla
17;396;Cadalso
17;400;Calzadilla
17;417;Caminomorisco
17;422;Campillo de Deleitosa
17;438;Campo Lugar
17;443;Cañamero
17;456;Cañaveral
17;469;Carbajo
17;475;Carcaboso
17;481;Carrascalejo
17;494;Casar de Cáceres
17;507;Casar de Palomero
17;514;Casares de las Hurdes
17;529;Casas de Don Antonio
17;535;Casas de Don Gómez
17;540;Casas del Castañar
17;553;Casas del Monte
17;566;Casas de Millán
17;572;Casas de Miravete
17;588;Casatejada
17;591;Casillas de Coria
17;605;Castañar de Ibor
17;612;Ceclavín
17;627;Cedillo
17;633;Cerezo
17;648;Cilleros
17;651;Collado
17;664;Conquista de la Sierra
17;670;Coria
17;686;Cuacos de Yuste
17;699;Cumbre (La)
17;703;Deleitosa
17;710;Descargamaría
17;725;Eljas
17;731;Escurial
17;759;Fresnedoso de Ibor
17;762;Galisteo
17;778;Garciaz
17;784;Garganta (La)
17;797;Garganta la Olla
17;801;Gargantilla
17;818;Gargüera
17;823;Garrovillas
17;839;Garvín
17;844;Gata
17;857;Gordo (El)
17;860;Granja (La)
17;876;Guadalupe
17;882;Guijo de Coria
17;895;Guijo de Galisteo
17;909;Guijo de Granadilla
17;916;Guijo de Santa Bárbara
17;921;Herguijuela
17;937;Hernán - Pérez
17;942;Herrera de Alcántara
17;955;Herreruela
17;968;Hervás
17;974;Higuera
17;980;Hinojal
17;993;Holguera
17;1007;Hoyos
17;1014;Huélaga
17;1029;Ibahernando
17;1035;Jaraicejo
17;1040;Jaraíz de la Vera
17;1053;Jarandilla de la Vera
17;1066;Jarilla
17;1072;Jerte
17;1088;Ladrillar
17;1091;Logrosán
17;1105;Losar de la Vera
17;1112;Madrigal de la Vera
17;1127;Madrigalejo
17;1133;Madroñera
17;1148;Majadas
17;1151;Malpartida de Cáceres
17;1164;Malpartida de Plasencia
17;1170;Marchagaz
17;1186;Mata de Alcántara
17;1199;Membrío
17;1203;Mesas de Ibor
17;1210;Miajadas
17;1225;Millanes
17;1231;Mirabel
17;1246;Mohedas de Granadilla
17;1259;Monroy
17;1262;Montánchez
17;1278;Montehermoso
17;1284;Moraleja
17;1297;Morcillo
17;1301;Navaconcejo
17;1318;Navalmoral de la Mata
17;1323;Navalvillar de Ibor
17;1339;Navas del Madroño
17;1344;Navezuelas
17;1357;Nuñomoral
17;1360;Oliva de Plasencia
17;1376;Palomero
17;1382;Pasarón de la Vera
17;1395;Pedroso de Acim
17;1409;Peraleda de la Mata
17;1416;Peraleda de San Román
17;1421;Perales del Puerto
17;1437;Pescueza
17;1442;Pesga (La)
17;1455;Piedras Albas
17;1468;Pinofranqueado
17;1474;Piornal
17;1480;Plasencia
17;1493;Plasenzuela
17;1506;Portaje
17;1513;Portezuelo
17;1528;Pozuelo de Zarzón
17;1534;Puerto de Santa Cruz
17;1549;Rebollar
17;1552;Riolobos
17;1565;Robledillo de Gata
17;1571;Robledillo de la Vera
17;1587;Robledillo de Trujillo
17;1590;Robledollano
17;1604;Romangordo
17;1611;Ruanes
17;1626;Salorino
17;1632;Salvatierra de Santiago
17;1647;San Martín de Trevejo
17;1650;Santa Ana
17;1663;Santa Cruz de la Sierra
17;1679;Santa Cruz de Paniagua
17;1685;Santa Marta de Magasca
17;1698;Santiago de Alcántara
17;1702;Santiago del Campo
17;1719;Santibáñez el Alto
17;1724;Santibáñez el Bajo
17;1730;Saucedilla
17;1745;Segura de Toro
17;1758;Serradilla
17;1761;Serrejón
17;1777;Sierra de Fuentes
17;1783;Talaván
17;1796;Talaveruela de la Vera
17;1800;Talayuela
17;1817;Tejeda de Tiétar
17;1822;Toril
17;1838;Tornavacas
17;1843;Torno (El)
17;1856;Torrecilla de los Ángeles
17;1869;Torrecillas de la Tiesa
17;1875;Torre de Don Miguel
17;1881;Torre de Santa María
17;1894;Torrejoncillo
17;1908;Torrejón el Rubio
17;1915;Torremenga
17;1920;Torremocha
17;1936;Torreorgaz
17;1941;Torrequemada
17;1954;Trujillo
17;1967;Valdastillas
17;1973;Valdecañas de Tajo
17;1989;Valdefuentes
17;1992;Valdehúncar
17;2006;Valdelacasa de Tajo
17;2013;Valdemorales
17;2028;Valdeobispo
17;2034;Valencia de Alcántara
17;2049;Valverde de la Vera
17;2052;Valverde del Fresno
17;2065;Viandar de la Vera
17;2071;Villa del Campo
17;2087;Villa del Rey
17;2090;Villamesías
17;2104;Villamiel
17;2111;Villanueva de la Sierra
17;2126;Villanueva de la Vera
17;2132;Villar del Pedroso
17;2147;Villar de Plasencia
17;2150;Villasbuenas de Gata
17;2163;Zarza de Granadilla
17;2179;Zarza de Montánchez
17;2185;Zarza la Mayor
17;2198;Zorita
17;9016;Rosalejo
17;100902;Vegaviana
17;100903;Alagón Del Río
18;12;Alcalá de los Gazules
18;27;Alcalá del Valle
18;33;Algar
18;48;Algeciras
18;51;Algodonales
18;64;Arcos de la Frontera
18;70;Barbate
18;86;Barrios (Los)
18;99;Benaocaz
18;103;Bornos
18;110;Bosque (El)
18;125;Cádiz
18;131;Castellar de la Frontera
18;146;Conil de la Frontera
18;159;Chiclana de la Frontera
18;162;Chipiona
18;178;Espera
18;184;Gastor (El)
18;197;Grazalema
18;201;Jerez de la Frontera
18;218;Jimena de la Frontera
18;223;Línea de la Concepción (La)
18;239;Medina - Sidonia
18;244;Olvera
18;257;Paterna de Rivera
18;260;Prado del Rey
18;276;Puerto de Santa María (El)
18;282;Puerto Real
18;295;Puerto Serrano
18;309;Rota
18;316;San Fernando
18;321;Sanlúcar de Barrameda
18;337;San Roque
18;342;Setenil de las Bodegas
18;355;Tarifa
18;368;Torre Alháquime
18;374;Trebujena
18;380;Ubrique
18;393;Vejer de la Frontera
18;407;Villaluenga del Rosario
18;414;Villamartín
18;429;Zahara
18;9013;Benalup
18;9028;San José del Valle
19;15;Alfoz de Lloredo
19;20;Ampuero
19;36;Anievas
19;41;Arenas de Iguña
19;54;Argoños
19;67;Arnuero
19;73;Arredondo
19;89;Astillero (El)
19;92;Bárcena de Cicero
19;106;Bárcena de Pie de Concha
19;113;Bareyo
19;128;Cabezón de la Sal
19;134;Cabezón de Liébana
19;149;Cabuérniga
19;152;Camaleño
19;165;Camargo
19;171;Campoo de Yuso
19;187;Cartes
19;190;Castañeda
19;204;Castro - Urdiales
19;211;Cieza
19;226;Cillorigo de Liébana
19;232;Colindres
19;247;Comillas
19;250;Corrales de Buelna (Los)
19;263;Corvera de Toranzo
19;279;Campoo de Enmedio
19;285;Entrambasaguas
19;298;Escalante
19;302;Guriezo
19;319;Hazas de Cesto
19;324;Hermandad de Campoo de Suso
19;330;Herrerías
19;345;Lamasón
19;358;Laredo
19;361;Liendo
19;377;Liérganes
19;383;Limpias
19;396;Luena
19;400;Marina de Cudeyo
19;417;Mazcuerras
19;422;Medio Cudeyo
19;438;Meruelo
19;443;Miengo
19;456;Miera
19;469;Molledo
19;475;Noja
19;481;Penagos
19;494;Peñarrubia
19;507;Pesaguero
19;514;Pesquera
19;529;Piélagos
19;535;Polaciones
19;540;Polanco
19;553;Potes
19;566;Puente Viesgo
19;572;Ramales de la Victoria
19;588;Rasines
19;591;Reinosa
19;605;Reocín
19;612;Ribamontán al Mar
19;627;Ribamontán al Monte
19;633;Rionansa
19;648;Riotuerto
19;651;Rozas de Valdearroyo (Las)
19;664;Ruente
19;670;Ruesga
19;686;Ruiloba
19;699;San Felices de Buelna
19;703;San Miguel de Aguayo
19;710;San Pedro del Romeral
19;725;San Roque de Riomiera
19;731;Santa Cruz de Bezana
19;746;Santa María de Cayón
19;759;Santander
19;762;Santillana del Mar
19;778;Santiurde de Reinosa
19;784;Santiurde de Toranzo
19;797;Santoña
19;801;San Vicente de la Barquera
19;818;Saro
19;823;Selaya
19;839;Soba
19;844;Solórzano
19;857;Suances
19;860;Tojos (Los)
19;876;Torrelavega
19;882;Tresviso
19;895;Tudanca
19;909;Udías
19;916;Valdáliga
19;921;Valdeolea
19;937;Valdeprado del Río
19;942;Valderredible
19;955;Val de San Vicente
19;968;Vega de Liébana
19;974;Vega de Pas
19;980;Villacarriedo
19;993;Villaescusa
19;1007;Villafufre
19;1014;Villaverde de Trucíos
19;390102;Voto
20;17;Atzeneta del Maestrat
20;22;Aín
20;38;Albocàsser
20;43;Alcalà de Xivert
20;56;Alcora (l´)
20;69;Alcudia de Veo
20;75;Alfondeguilla
20;81;Algimia de Almonacid
20;94;Almazora / Almassora
20;108;Almedíjar
20;115;Almenara
20;120;Altura
20;136;Arañuel
20;141;Ares del Maestre
20;154;Argelita
20;167;Artana
20;173;Ayódar
20;189;Azuébar
20;206;Barracas
20;213;Betxí
20;228;Bejís
20;249;Benafer
20;252;Benafigos
20;265;Benasal
20;271;Benicarló
20;287;Benicasim / Benicàssim
20;290;Benlloch
20;311;Borriol
20;326;Burriana
20;332;Cabanes
20;347;Cálig
20;363;Canet lo Roig
20;379;Castell de Cabres
20;385;Castellfort
20;398;Castellnovo
20;402;Castellón de la Plana
20;419;Castillo de Villamalefa
20;424;Catí
20;430;Caudiel
20;445;Cervera del Maestre
20;458;Cinctorres
20;461;Cirat
20;483;Cortes de Arenoso
20;496;Costur
20;509;Coves de Vinromà (les)
20;516;Culla
20;521;Chert / Xert
20;537;Chilches
20;555;Chodos / Xodos
20;568;Chóvar
20;574;Eslida
20;580;Espadilla
20;593;Fanzara
20;607;Figueroles
20;614;Forcall
20;635;Fuente la Reina
20;640;Fuentes de Ayódar
20;653;Gaibiel
20;672;Geldo
20;688;Herbés
20;691;Higueras
20;705;Jana (la)
20;712;Jérica
20;727;Lucena del Cid
20;733;Ludiente
20;748;Llosa (la)
20;751;Mata de Morella (la)
20;764;Matet
20;770;Moncofa
20;786;Montán
20;799;Montanejos
20;803;Morella
20;810;Navajas
20;825;Nules
20;831;Olocau del Rey
20;846;Onda
20;859;Oropesa del Mar
20;878;Palanques
20;884;Pavías
20;897;Peñíscola
20;901;Pina de Montalgrao
20;918;Portell de Morella
20;923;Puebla de Arenoso
20;939;Pobla de Benifassà (la)
20;944;Pobla Tornesa (la)
20;957;Ribesalbes
20;960;Rossell
20;976;Sacañet
20;982;Salzadella (la)
20;995;San Jorge
20;1009;Sant Mateu
20;1016;San Rafael del Río
20;1021;Santa Magdalena de Pulpis
20;1037;Sarratella
20;1042;Segorbe
20;1055;Sierra Engarcerán
20;1068;Soneja
20;1080;Suera
20;1093;Tales
20;1107;Teresa
20;1114;Tírig
20;1129;Todolella
20;1135;Toga
20;1140;Torás
20;1153;Toro (El)
20;1166;Torralba del Pinar
20;1172;Torreblanca
20;1188;Torrechiva
20;1191;Torre d´En Besora (la)
20;1205;Torre Endoménech
20;1212;Traiguera
20;1227;Useres (les)
20;1233;Vallat
20;1248;Vall d´Alba
20;1251;Vall de Almonacid
20;1264;Vall d´Uixó (la)
20;1270;Vallibona
20;1286;Vilafamés
20;1299;Villafranca del Cid
20;1303;Villahermosa del Río
20;1310;Villamalur
20;1325;Vilanova d´Alcolea
20;1331;Villanueva de Viver
20;1346;Vilar de Canes
20;1359;Villarreal / Vila - real
20;1362;Villavieja
20;1378;Villores
20;1384;Vinaròs
20;1397;Vistabella del Maestrazgo
20;1401;Viver
20;1418;Zorita del Maestrazgo
20;9018;Alquerías del Niño Perdido
20;9023;Sant Joan de Moró
20;9024;Alcossebre
20;120107;Sot De Ferrer
20;120142;Zucaina
21;13;Ceuta
21;10018;Melilla
22;13;Abenójar
22;28;Agudo
22;34;Alamillo
22;49;Albaladejo
22;52;Alcázar de San Juan
22;65;Alcoba
22;71;Alcolea de Calatrava
22;87;Alcubillas
22;90;Aldea del Rey
22;104;Alhambra
22;111;Almadén
22;126;Almadenejos
22;132;Almagro
22;147;Almedina
22;150;Almodóvar del Campo
22;163;Almuradiel
22;179;Anchuras
22;185;Arenas de San Juan
22;198;Argamasilla de Alba
22;202;Argamasilla de Calatrava
22;219;Arroba de los Montes
22;224;Ballesteros de Calatrava
22;230;Bolaños de Calatrava
22;245;Brazatortas
22;258;Cabezarados
22;261;Cabezarrubias del Puerto
22;277;Calzada de Calatrava
22;283;Campo de Criptana
22;296;Cañada de Calatrava
22;300;Caracuel de Calatrava
22;317;Carrión de Calatrava
22;322;Carrizosa
22;338;Castellar de Santiago
22;343;Ciudad Real
22;356;Corral de Calatrava
22;369;Cortijos (Los)
22;375;Cózar
22;381;Chillón
22;394;Daimiel
22;408;Fernancaballero
22;415;Fontanarejo
22;420;Fuencaliente
22;436;Fuenllana
22;441;Fuente el Fresno
22;454;Granátula de Calatrava
22;467;Guadalmez
22;473;Herencia
22;489;Hinojosas de Calatrava
22;492;Horcajo de los Montes
22;505;Labores (Las)
22;512;Luciana
22;527;Malagón
22;533;Manzanares
22;548;Membrilla
22;551;Mestanza
22;564;Miguelturra
22;570;Montiel
22;586;Moral de Calatrava
22;599;Navalpino
22;603;Navas de Estena
22;610;Pedro Muñoz
22;625;Picón
22;631;Piedrabuena
22;646;Poblete
22;659;Porzuna
22;662;Pozuelo de Calatrava
22;678;Pozuelos de Calatrava (Los)
22;684;Puebla de Don Rodrigo
22;697;Puebla del Príncipe
22;701;Puerto Lápice
22;718;Puertollano
22;723;Retuerta del Bullaque
22;739;Saceruela
22;744;San Carlos del Valle
22;757;San Lorenzo de Calatrava
22;760;Santa Cruz de los Cáñamos
22;776;Santa Cruz de Mudela
22;782;Socuéllamos
22;795;Solana (La)
22;809;Solana del Pino
22;816;Terrinches
22;821;Tomelloso
22;837;Torralba de Calatrava
22;842;Torre de Juan Abad
22;855;Torrenueva
22;868;Valdemanco del Esteras
22;874;Valdepeñas
22;880;Valenzuela de Calatrava
22;893;Villahermosa
22;907;Villamanrique
22;914;Villamayor de Calatrava
22;929;Villanueva de la Fuente
22;935;Villanueva de los Infantes
22;940;Villanueva de San Carlos
22;953;Villar del Pozo
22;966;Villarrubia de los Ojos
22;972;Villarta de San Juan
22;988;Viso del Marqués
22;9014;Robledo (El)
22;9029;Ruidera
22;130903;Arenales De San Gregorio
22;130904;Llanos Del Caudillo
23;18;Adamuz
23;23;Aguilar de la Frontera
23;39;Alcaracejos
23;44;Almedinilla
23;57;Almodóvar del Río
23;60;Añora
23;76;Baena
23;82;Belalcázar
23;95;Belmez
23;109;Benamejí
23;116;Blázquez (Los)
23;121;Bujalance
23;137;Cabra
23;142;Cañete de las Torres
23;155;Carcabuey
23;168;Cardeña
23;174;Carlota (La)
23;180;Carpio (El)
23;193;Castro del Río
23;207;Conquista
23;214;Córdoba
23;229;Doña Mencía
23;235;Dos Torres
23;240;Encinas Reales
23;253;Espejo
23;266;Espiel
23;272;Fernán - Núñez
23;288;Fuente la Lancha
23;291;Fuente Obejuna
23;305;Fuente Palmera
23;312;Fuente - Tójar
23;327;Granjuela (La)
23;333;Guadalcázar
23;348;Guijo (El)
23;351;Hinojosa del Duque
23;364;Hornachuelos
23;370;Iznájar
23;386;Lucena
23;399;Luque
23;403;Montalbán de Córdoba
23;410;Montemayor
23;425;Montilla
23;431;Montoro
23;446;Monturque
23;459;Moriles
23;462;Nueva Carteya
23;478;Obejo
23;484;Palenciana
23;497;Palma del Río
23;500;Pedro Abad
23;517;Pedroche
23;522;Peñarroya - Pueblonuevo
23;538;Posadas
23;543;Pozoblanco
23;556;Priego de Córdoba
23;569;Puente Genil
23;575;Rambla (La)
23;581;Rute
23;594;San Sebastián de los Ballesteros
23;608;Santaella
23;615;Santa Eufemia
23;620;Torrecampo
23;636;Valenzuela
23;641;Valsequillo
23;654;Victoria (La)
23;667;Villa del Río
23;673;Villafranca de Córdoba
23;689;Villaharta
23;692;Villanueva de Córdoba
23;706;Villanueva del Duque
23;713;Villanueva del Rey
23;728;Villaralto
23;734;Villaviciosa de Córdoba
23;749;Viso (El)
23;752;Zuheros
24;14;Abia de la Obispalía
24;29;Acebrón (El)
24;35;Alarcón
24;40;Albaladejo del Cuende
24;53;Albalate de las Nogueras
24;66;Albendea
24;72;Alberca de Záncara (La)
24;88;Alcalá de la Vega
24;91;Alcantud
24;105;Alcázar del Rey
24;112;Alcohujate
24;127;Alconchel de la Estrella
24;133;Algarra
24;148;Aliaguilla
24;151;Almarcha (La)
24;164;Almendros
24;170;Almodóvar del Pinar
24;186;Almonacid del Marquesado
24;199;Altarejos
24;203;Arandilla del Arroyo
24;225;Arcos de la Sierra
24;231;Chillarón de Cuenca
24;246;Arguisuelas
24;259;Arrancacepas
24;262;Atalaya del Cañavate
24;278;Barajas de Melo
24;297;Barchín del Hoyo
